Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
55 1650.00 1171.25 0.110258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.34912 96.6509
56 1625.00 1171.25 0.112215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.39855 96.6015
57 1600.00 1171.25 0.114172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.44934 96.5507
58 1575.00 1171.25 0.116129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.50156 96.4984
59 1550.00 1171.25 0.118088 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.55527 96.4447
60 1525.00 1171.25 0.120047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.61055 96.3894
61 1500.00 1171.25 0.122008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.66747 96.3325
62 1475.00 1171.25 0.123971 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.72611 96.2739
63 1450.00 1171.25 0.125935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.78654 96.2135
64 1425.00 1171.25 0.127902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.84887 96.1511
65 1400.00 1171.25 0.129871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.91319 96.0868
66 1375.00 1171.25 0.131842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.97961 96.0204
67 1350.00 1171.25 0.133817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.04823 95.9518
68 1325.00 1171.25 0.135795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.11917 95.8808
69 1300.00 1171.25 0.137777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.19257 95.8074
70 1275.00 1171.25 0.139762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.26857 95.7314
71 1250.00 1171.25 0.141753 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.34731 95.6527
72 1225.00 1171.25 0.143749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.42897 95.571
73 1200.00 1171.25 0.145750 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.51371 95.4863
74 1175.00 1171.25 0.147757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.60173 95.3983
75 1150.00 1171.25 0.149771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.69324 95.3068
76 1125.00 1171.25 0.151793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.78848 95.2115
